272.84	14.246
285.16	21.585
308.07	30.802
334.41	32.904
365.50	32.438
391.26	31.078
417.33	28.624
447.13	24.493
471.96	20.475
500.87	15.828
524.11	9.2571
548.79	6.0229
573.46	3.8718
592.97	2.3783
606.37	1.5694
616.69	1.0703
627.01	0.69671
635.70	0.43981
643.30	0.29763
650.91	0.18441
657.43	0.12921
662.86	0.087991
669.38	0.053460
674.81	0.035794
680.24	0.023086
685.67	0.015171
690.02	0.010573
